Version ID,Primary Product ID,Primary Product ID Type,GTIN,UPC,SKU,Model Number,Serial Number,Registered Number,Alternate Identifier,Certificate Type,Product Name (Model),Trade/Brand Name,Product/Model Description,Product/Model Color,Product/Model Style,Manufacturer GLN,Manufacturer Alternate ID,Small Batch Manufacturer CPSC ID,Manufacturer Name,Manufacturer Address Line 1,Manufacturer Address Line 2,Manufacturer Apt/Suite Number,Manufacturer City,Manufacturer State/Province,Manufacturer Country,Manufacturer Zip/Postal Code,Manufacturer Phone,Manufacturer Email,Manufacture Date,Production Start Date,Production End Date,Lot Number,Lot Number Assigned By,Lab 1 Type,Lab 1 CPSC-ID,Lab 1 Alternate ID,Lab 1 GLN,Lab 1 Name,Lab 1 Address Line 1,Lab 1 Address Line 2,Lab 1 Apt/Suite Number,Lab 1 City,Lab 1 State/Province,Lab 1 Country,Lab 1 Zip/Postal Code,Lab 1 Phone,Lab 1 Email,Lab 1 Citation Codes,Lab 1 Test Report ID,Lab 1 Test URL,Lab 1 Test Report Access Key,Lab 1 Is Component?,Lab 1 Component Description,Last Test Date,Testing Exclusions,Point of Contact (POC) for Test Result Records,POC Alternate ID,POC GLN,POC Name,POC Address Line 1,POC Address Line 2,POC Apt/Suite Number,POC City,POC State/Province,POC Country,POC Zip/Postal Code,POC Phone,POC Email
97E0D020,VW1359,Model #,,,,VW1359,,,,GCC,HALO MUSCLE TANK,VUORI,,,,,ECL001-1,,E-Top,Lot Ix-1 Ix-2 Ix-3 Ix-4 My Xuan B1 Tien Hung Industrial Zone My Xuan Ward Phu My Town Ba Ria,,,Phu My,Vung Tau,Viet Nam,795650,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40785/2026/JU,www.sgs.com,,TRUE,RT1902084,4/16/2026,,Importer,,,,,,,,,,,,
3BCA5385,VW4309,Model #,,,,VW4309,,,,GCC,DAILY FORM LEGGING,VUORI,,,,,ECL003,,PT Eclat Textile International,Jalan Saptarengga No11 Wonorejo Kec Kaliwungu Kab Kendal Jawa Tengah,,,Kendal,Jawa Tengah,Indonesia,51372,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40785/2026/JU,www.sgs.com,,TRUE,RT1902084,4/16/2026,,Importer,,,,,,,,,,,,
E0157100,VW1501,Model #,,,,VW1501,,,,GCC,VUORI ALLTHEFEELS STRAPPY BACK,VUORI,,,,,ASMVN003,,Hung Ha Garment Factory,240 Long Hung Street Hung Ha Commune,,,Thai Binh,Thai Binh,Viet Nam,,84827889120,nkhong@ppj-international.com,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX83630/2025/CI Amendment ,www.sgs.com,,TRUE,KJ-280BCU,9/10/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
EC0A57F6,VW3062,Model #,,,,VW3062,,,,GCC,HALO PERFORMANCE SHORT 20,VUORI,,,,,ECL003,,PT Eclat Textile International,Jalan Saptarengga No11 Wonorejo Kec Kaliwungu Kab Kendal Jawa Tengah,,,Kendal,Jawa Tengah,Indonesia,51372,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40785/2026/JU,www.sgs.com,,TRUE,RT1902084,4/16/2026,,Importer,,,,,,,,,,,,
23B7DA52,VW1172,Model #,,,,VW1172,,,,GCC,HALO PERFORMANCE CROP TANK 20,VUORI,,,,,ECL001-1,,E-Top,Lot Ix-1 Ix-2 Ix-3 Ix-4 My Xuan B1 Tien Hung Industrial Zone My Xuan Ward Phu My Town Ba Ria,,,Phu My,Vung Tau,Viet Nam,795650,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40785/2026/JU,www.sgs.com,,TRUE,RT1902084,4/16/2026,,Importer,,,,,,,,,,,,
02947E2D,VW169,Model #,,,,VW169,,,,GCC,POSE FITTED TEE,VUORI,,,,,ECL003,,PT Eclat Textile International,Jalan Saptarengga No11 Wonorejo Kec Kaliwungu Kab Kendal Jawa Tengah,,,Kendal,Jawa Tengah,Indonesia,51372,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX53314/2026/CI,www.sgs.com,,TRUE,RT1604268,6/3/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
FF2D4207,VW4451,Model #,,,,VW4451,,,,GCC,VUORI ALLTHEFEELS STRAIGHT LEG,VUORI,,,,,MAS006,,MAS Kreeda - Synergy,A3 Seethawaka Industrial Park Avissawella,,,Avissawella,Western Province,Sri Lanka,,94772441414,suleikm@lineaaqua.com,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX71746/2025/AC,www.sgs.com,,TRUE,KP04570JA0,7/23/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
2A0925BF,VW2041,Model #,,,,VW2041,,,,GCC,HALO MODERN PULLOVER HOODIE,VUORI,,,,,ECL003,,PT Eclat Textile International,Jalan Saptarengga No11 Wonorejo Kec Kaliwungu Kab Kendal Jawa Tengah,,,Kendal,Jawa Tengah,Indonesia,51372,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40785/2026/JU,www.sgs.com,,TRUE,RT1902084,4/16/2026,,Importer,,,,,,,,,,,,
50DFF33D,VW4018,Model #,,,,VW4018,,,,GCC,VUORI ALLTHEFEELS LEGGING,VUORI,,,,,SAB003-1,,AROMA SUCCESS GARMENT CO LTD,Tang Snao village Tumpoar Meas commune Samraong Tong district,,,Samraong Tong,Kampong Speu,Cambodia,,85598535466,fionsun@sabrina.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX20640/2026/LI,www.sgs.com,,TRUE,KP0212RJA3,2/11/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
9F74981A,VW4018-L,Model #,,,,VW4018-L,,,,GCC,VUORI ALLTHEFEELS LEGGING-LONG,VUORI,,,,,SAB003-1,,AROMA SUCCESS GARMENT CO LTD,Tang Snao village Tumpoar Meas commune Samraong Tong district,,,Samraong Tong,Kampong Speu,Cambodia,,85598535466,fionsun@sabrina.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX20640/2026/LI,www.sgs.com,,TRUE,KP0212RJA3,2/11/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
3C3AB04D,VW4018-S,Model #,,,,VW4018-S,,,,GCC,VUORI ALLTHEFEELS LEGGING-SHORT,VUORI,,,,,SAB003-1,,AROMA SUCCESS GARMENT CO LTD,Tang Snao village Tumpoar Meas commune Samraong Tong district,,,Samraong Tong,Kampong Speu,Cambodia,,85598535466,fionsun@sabrina.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX20640/2026/LI,www.sgs.com,,TRUE,KP0212RJA3,2/11/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
D972689D,VW4301,Model #,,,,VW4301,,,,GCC,VUORI ALLTHEFEELS SLIM FLARE,VUORI,,,,,SAB003-1,,AROMA SUCCESS GARMENT CO LTD,Tang Snao village Tumpoar Meas commune Samraong Tong district,,,Samraong Tong,Kampong Speu,Cambodia,,85598535466,fionsun@sabrina.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX20640/2026/LI,www.sgs.com,,TRUE,KP0212RJA3,2/11/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
88AA5C5D,VW4301-L,Model #,,,,VW4301-L,,,,GCC,VUORI ALLTHEFEELS SLIM FLARE-LONG,VUORI,,,,,SAB003-1,,AROMA SUCCESS GARMENT CO LTD,Tang Snao village Tumpoar Meas commune Samraong Tong district,,,Samraong Tong,Kampong Speu,Cambodia,,85598535466,fionsun@sabrina.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX20640/2026/LI,www.sgs.com,,TRUE,KP0212RJA3,2/11/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
351A0CBC,VW4301-S,Model #,,,,VW4301-S,,,,GCC,VUORI ALLTHEFEELS SLIM FLARE-SHORT,VUORI,,,,,SAB003-1,,AROMA SUCCESS GARMENT CO LTD,Tang Snao village Tumpoar Meas commune Samraong Tong district,,,Samraong Tong,Kampong Speu,Cambodia,,85598535466,fionsun@sabrina.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX20640/2026/LI,www.sgs.com,,TRUE,KP0212RJA3,2/11/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
18A33EF8,VW1354,Model #,,,,VW1354,,,,GCC,VUORI ALLTHEFEELS TANK 2.0,VUORI,,,,,SABC01,,Sabrina (Cambodia) Garment Manufacturing Corp,National Road No 4 Trapaing Reussey Village Sambo Commune Samrong Torng District,,,Samraong Tong,Kampong Speu,Cambodia,,85515753886,sophegui_kh@sabrina.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX20640/2026/LI,www.sgs.com,,TRUE,KP0212RJA3,2/11/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
65D1A807,VW1355,Model #,,,,VW1355,,,,GCC,VUORI ALLTHEFEELS CAMI,VUORI,,,,,SABC01,,Sabrina (Cambodia) Garment Manufacturing Corp,National Road No 4 Trapaing Reussey Village Sambo Commune Samrong Torng District,,,Samraong Tong,Kampong Speu,Cambodia,,85515753886,sophegui_kh@sabrina.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX20640/2026/LI,www.sgs.com,,TRUE,KP0212RJA3,2/11/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
A4BCB775,VW5076,Model #,,,,VW5076,,,,GCC,VUORI ALLTHEFEELS FULL ZIP,VUORI,,,,,SABC01,,Sabrina (Cambodia) Garment Manufacturing Corp,National Road No 4 Trapaing Reussey Village Sambo Commune Samrong Torng District,,,Samraong Tong,Kampong Speu,Cambodia,,85515753886,sophegui_kh@sabrina.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX20640/2026/LI,www.sgs.com,,TRUE,KP0212RJA3,2/11/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
3B8403D1,VW3052,Model #,,,,VW3052,,,,GCC,VUORI ALLTHEFEELS SHORT 4,VUORI,,,,,SAB003-1,,AROMA SUCCESS GARMENT CO LTD,Tang Snao village Tumpoar Meas commune Samraong Tong district,,,Samraong Tong,Kampong Speu,Cambodia,,85598535466,fionsun@sabrina.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX20640/2026/LI,www.sgs.com,,TRUE,KP0212RJA3,2/11/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
99BC681D,VW3102,Model #,,,,VW3102,,,,GCC,DAILY SKIRT 145,VUORI,,,,,MAS001,,Contourline - MAS Active,BOI Industrial Park Pallekele Kandy LKA,,,Kandy,Central Province,Sri Lanka,,94777951143,chathuragu@masholdings.com,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX71746/2025/AC,www.sgs.com,,TRUE,KP04570JA0,7/23/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
DF5CA897,V1165,Model #,,,,V1165,,,,GCC,S/S TORREY GOLF POLO,VUORI,,,,,ECL000,,Eclat Textile Co Ltd(Vietnam),Lot 1Road 5A Nhon Trach 2 Industrial Zone Nhon Trach District,,,Nhon Trach,Dong Nai,Viet Nam,71000,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1024,,,SGS-CSTC Standards Technical Services Co Ltd Guangzhou Branch,No198 Kezhu Road Science City Economic & Technological Development Area,,,Guangzhou,Guangdong,China,,,,1610,SL92609272327101TX,www.sgs.com,,TRUE,EA063560MFX5,3/9/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
52D3CAE9,VW3162,Model #,,,,VW3162,,,,GCC,CLEMENTINE 2.0 SHORT 2.5,VUORI,,,,,YIC002,,YIC HANAM,Chau Son Industrial park Chau Son Ward,,,Ninh Binh,Ninh Binh,Viet Nam,430000,84353793468,merchandiser07@yic.rocks,May-26,,,,,ITL,1079,,,SGS Vietnam Ltd,Lot III/21 19/5A street Group IIITan Binh industrial park,,,Ho Chi Minh City,,Vietnam,,,,1610,SL01260401240201TX,www.sgs.com,,TRUE,JBVF00144HB-03,5/9/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
2EB5278C,VW4196,Model #,,,,VW4196,,,,GCC,TRESTLES TWILL WIDELEG,VUORI,,,,,ASMVN003,,Hung Ha Garment Factory,240 Long Hung Street Hung Ha Commune,,,Thai Binh,Thai Binh,Viet Nam,,84827889120,nkhong@ppj-international.com,May-26,,,,,ITL,1016,,,SGS Hong Kong Limited,1/F On Wui Centre 25 Lok Yip Road Fanling NT,,,Hong Kong,,Hong Kong,,,,1610,SL12500324734601TX,www.sgs.com,,TRUE,RP2107-002,7/29/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
3900B838,VW4196-S,Model #,,,,VW4196-S,,,,GCC,TRESTLES TWILL WIDELEG - SHORT,VUORI,,,,,ASMVN003,,Hung Ha Garment Factory,240 Long Hung Street Hung Ha Commune,,,Thai Binh,Thai Binh,Viet Nam,,84827889120,nkhong@ppj-international.com,May-26,,,,,ITL,1016,,,SGS Hong Kong Limited,1/F On Wui Centre 25 Lok Yip Road Fanling NT,,,Hong Kong,,Hong Kong,,,,1610,SL12500324734601TX,www.sgs.com,,TRUE,RP2107-002,7/29/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
C64C83E4,VW1637,Model #,,,,VW1637,,,,GCC,DAILY MUSCLE TANK,VUORI,,,,,YOG001,,YOUNGONE NAMDINH CO LTD,Lot OPQR  N6 Road Hoa Xa Industrial Park Thanh Nam Ward,,,NINH BINH,,Viet Nam,,327598903,ngahtt@youngonevn.com,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX74357/2025/AC,www.sgs.com,,TRUE,A10AAPE0010,8/6/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
B0739529,VW4339,Model #,,,,VW4339,,,,GCC,HALO FOLDOVER PANT,VUORI,,,,,ECL000,,Eclat Textile Co Ltd(Vietnam),Lot 1Road 5A Nhon Trach 2 Industrial Zone Nhon Trach District,,,Nhon Trach,Dong Nai,Viet Nam,71000,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40785/2026/JU,www.sgs.com,,TRUE,RT1902084,4/16/2026,,Importer,,,,,,,,,,,,
36CE41ED,V1112,Model #,,,,V1112,,,,GCC,S/S PONTO BUTTON DOWN,VUORI,,,,,ECL000,,Eclat Textile Co Ltd(Vietnam),Lot 1Road 5A Nhon Trach 2 Industrial Zone Nhon Trach District,,,Nhon Trach,Dong Nai,Viet Nam,71000,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40785/2026/JU,www.sgs.com,,TRUE,RT1902084,4/16/2026,,Importer,,,,,,,,,,,,
9BECF951,V2050,Model #,,,,V2050,,,,GCC,PONTO FULL ZIP HOODIE,VUORI,,,,,ECL000,,Eclat Textile Co Ltd(Vietnam),Lot 1Road 5A Nhon Trach 2 Industrial Zone Nhon Trach District,,,Nhon Trach,Dong Nai,Viet Nam,71000,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40785/2026/JU,www.sgs.com,,TRUE,RT1902084,4/16/2026,,Importer,,,,,,,,,,,,
78B07141,VW3239,Model #,,,,VW3239,,,,GCC,TRESTLES TWILL TIE SHORT,VUORI,,,,,SAB003-1,,AROMA SUCCESS GARMENT CO LTD,Tang Snao village Tumpoar Meas commune Samraong Tong district,,,Samraong Tong,Kampong Speu,Cambodia,,85598535466,fionsun@sabrina.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX20640/2026/LI,www.sgs.com,,TRUE,KP0212RJA3,2/11/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
707BD33C,VW4313,Model #,,,,VW4313,,,,GCC,HALO MODERN STRAIGHT LEG PANT,VUORI,,,,,SAB003-1,,AROMA SUCCESS GARMENT CO LTD,Tang Snao village Tumpoar Meas commune Samraong Tong district,,,Samraong Tong,Kampong Speu,Cambodia,,85598535466,fionsun@sabrina.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX33405/2026/YW,www.sgs.com,,TRUE,RT2310126,4/7/2026,,Importer,,,,,,,,,,,,
6E2935E8,VW4047,Model #,,,,VW4047,,,,GCC,VILLA WIDELEG,VUORI,,,,,ASMVN003,,Hung Ha Garment Factory,240 Long Hung Street Hung Ha Commune,,,Thai Binh,Thai Binh,Viet Nam,,84827889120,nkhong@ppj-international.com,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40597/2026/YA,www.sgs.com,,TRUE,FVF06314QD,4/15/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
37561CE3,V5074,Model #,,,,V5074,,,,GCC,ECHO QUILTED JACKET,VUORI,,,,,YIC002,,YIC HANAM,Chau Son Industrial park Chau Son Ward,,,Ninh Binh,Ninh Binh,Viet Nam,430000,84353793468,merchandiser07@yic.rocks,May-26,,,,,ITL,1023,,,SGS-CSTC Standards Technical Services (Shanghai) Co Ltd,No 889 Yishan Road xuhui district,,,Shanghai,,China,,,,1610,SL52605283840801TX,www.sgs.com,,TRUE,TS88022E WR0UCXL,2/14/2026,1610.1(d)(2),Importer,,,,,,,,,,,,
84B0975B,VW5115,Model #,,,,VW5115,,,,GCC,VENTANA JACKET,VUORI,,,,,HOJ001,,PT Yongjin Javasuka Garment,JLRaya Siliwangi KM35 Desa Benda Kec Cicurug-KabSukabumi 43359,,,Sukabumi,West Java,Indonesia,,6.22669E+11,charles@yongjin.co.id,May-26,,,,,ITL,1682,,,SGS-CSTC Standards Technical Services Co Ltd Nanjing Branch,1-2/F Building 2 No9 Yongfeng Road Qinhuai District,,,Nanjing,Jiangsu,China,,,,1610,SL32603332597401TX,www.sgs.com,,TRUE,JBCB00954FO-01,7/7/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
FE6179C2,V1106,Model #,,,,V1106,,,,GCC,S/S KNIT OXFORD - CAMP COLLAR,VUORI,,,,,FEAV01,,Far Eastern Apparel LTD,No 46 Dai Lo Tu Do Viet Nam Singapore Industrial Park,,,Binh Hoa Ward Thuan An,Binh Duong,Vietnam,,84901553872,jeffrey.lin@feavn.com.vn,Feb-25,,,,,ITL,1341,,,PT SGS Indonesia,The Garden Centre 1st & 2nd Floor - Cilandak Commercial Estate,,,Jakarta Selatan,,Indonesia,,,,1610,JAKCP250006211,www.sgs.com,,TRUE,SPQ-24051,4/11/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
9BC65453,V1101,Model #,,,,V1101,,,,GCC,L/S KNIT OXFORD BUTTON DOWN,VUORI,,,,,FEAV01,,Far Eastern Apparel LTD,No 46 Dai Lo Tu Do Viet Nam Singapore Industrial Park,,,Binh Hoa Ward Thuan An,Binh Duong,Vietnam,,84901553872,jeffrey.lin@feavn.com.vn,Feb-25,,,,,ITL,1341,,,PT SGS Indonesia,The Garden Centre 1st & 2nd Floor - Cilandak Commercial Estate,,,Jakarta Selatan,,Indonesia,,,,1610,JAKCP260003601,www.sgs.com,,TRUE,SPQ-25045,2/23/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
CDBD6F57,V5055,Model #,,,,V5055,,,,GCC,ECHO INSULATED JACKET 3.0,VUORI,,,,,YIC002,,YIC HANAM,Chau Son Industrial park Chau Son Ward,,,Ninh Binh,Ninh Binh,Viet Nam,430000,84353793468,merchandiser07@yic.rocks,May-26,,,,,ITL,1023,,,SGS-CSTC Standards Technical Services (Shanghai) Co Ltd,No 889 Yishan Road xuhui district,,,Shanghai,,China,,,,1610,SL52605283840801TX,www.sgs.com,,TRUE,TS88022E WR0UCXL,2/14/2026,1610.1(d)(2),Importer,,,,,,,,,,,,
3743901,V2015,Model #,,,,V2015,,,,GCC,CLEARVIEW SEAMLESS 1/4 ZIP,VUORI,,,,,MAS004,,Linea Intimo - MAS Active,MAS Active (Pvt) Ltd – Linea Intimo Lot 89A EPZ Biyagama,,,Malwana,Western Province,Sri Lanka,,94777004952,surangapa@masholdings.com,May-26,,,,,ITL,1310,,,SGS Lanka (Pvt) Ltd,141/6,,,Colombo 02,Western,Sri Lanka,,,,1610,SL:TX:2670000400,www.sgs.com,,TRUE,PNS00538A,1/19/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
2D7C1328,V2075,Model #,,,,V2075,,,,GCC,PONTO RE/ACTV 1/2 ZIP,VUORI,,,,,ECL000,,Eclat Textile Co Ltd(Vietnam),Lot 1Road 5A Nhon Trach 2 Industrial Zone Nhon Trach District,,,Nhon Trach,Dong Nai,Viet Nam,71000,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX33405/2026/YW,www.sgs.com,,TRUE,RT2310126,4/7/2026,,Importer,,,,,,,,,,,,
A148F8AE,V3112,Model #,,,,V3112,,,,GCC,"KORE BREATHE SHORT LINED 7""",VUORI,,,,,FEAV01,,Far Eastern Apparel LTD,No 46 Dai Lo Tu Do Viet Nam Singapore Industrial Park,,,Binh Hoa Ward Thuan An,Binh Duong,Vietnam,,84901553872,jeffrey.lin@feavn.com.vn,May-26,,,,,ITL,1079,,,SGS Vietnam Ltd,Lot III/21 19/5A street Group IIITan Binh industrial park,,,Ho Chi Minh City,,Vietnam,,,,1610,SL01260200566301TX,www.sgs.com,,TRUE,JBVF00138HB-07,3/12/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
B6891CC9,V8102,Model #,,,,V8102,,,,GCC,LIFESTYLE BOXER BRIEF,VUORI,,,,,MAS002,,Sleekline - MAS Active,MAS ACTIVE-Sleekline - Nittambuwa,,,Nittambuwa,Western Province,Sri Lanka,,94777004952,surangapa@masholdings.com,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX71972/2025/UL,www.sgs.com,,TRUE,UBC-0511,7/22/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
12C010EB,VW4156,Model #,,,,VW4156,,,,GCC,VUORI ALLTHEFORM PKT LEGGING,VUORI,,,,,MAS001,,Contourline - MAS Active,BOI Industrial Park Pallekele Kandy LKA,,,Kandy,Central Province,Sri Lanka,,94777951143,chathuragu@masholdings.com,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX71746/2025/AC,www.sgs.com,,TRUE,KP04570JA0,7/23/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
27F49927,VW4381,Model #,,,,VW4381,,,,GCC,"W'S VUORI VINTAGE WIDELEG 32""",VUORI,,,,,PPJ001,,PPJ-WISER COMPANY LIMITED,48 Tang Nhon Phu Street Tang Nhon Phu Ward,,,Ho Chi Minh,Ho Chi Minh,Vietnam,,84827889120,nkhong@ppj-international.com,May-26,,,,,ITL,1079,,,SGS Vietnam Ltd,Lot III/21 19/5A street Group IIITan Binh industrial park,,,Ho Chi Minh City,,Vietnam,,,,1610,SL01260401228401TX,www.sgs.com,,TRUE,AMX-52639-C-NF,4/15/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
5F9EE7FD,VW1263,Model #,,,,VW1263,,,,GCC,L/S HALO ESSENTIAL SCOOP,VUORI,,,,,ECL004,,Colltex Garment MFY CoLtd,Lot 28 Road 7 Trang Bang Industrial Zone An Tinh Ward,,,Trang Bang,Tay Ninh,Viet Nam,,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX33405/2026/YW,www.sgs.com,,TRUE,RT2310126,4/7/2026,,Importer,,,,,,,,,,,,
2EC9A061,VW1375,Model #,,,,VW1375,,,,GCC,HALO CAMI,VUORI,,,,,ECL001-1,,E-Top,Lot Ix-1 Ix-2 Ix-3 Ix-4 My Xuan B1 Tien Hung Industrial Zone My Xuan Ward Phu My Town Ba Ria,,,Phu My,Vung Tau,Viet Nam,795650,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX33405/2026/YW,www.sgs.com,,TRUE,RT2310126,4/7/2026,,Importer,,,,,,,,,,,,
6AA3B75C,VW1639,Model #,,,,VW1639,,,,GCC,L/S HALO DOUBLE ZIP TOP,VUORI,,,,,ECL001-1,,E-Top,Lot Ix-1 Ix-2 Ix-3 Ix-4 My Xuan B1 Tien Hung Industrial Zone My Xuan Ward Phu My Town Ba Ria,,,Phu My,Vung Tau,Viet Nam,795650,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX33405/2026/YW,www.sgs.com,,TRUE,RT2310126,4/7/2026,,Importer,,,,,,,,,,,,
